url,scrap_url
https://postcode.my/location/johor/pulau-satu/,https://postcode.my/johor-pulau-satu-forest-city-81550.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-bandar-baru-pontian-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-abas-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-abdullah-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-alsagoff-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-bakek-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-dato-ali-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-dewan-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-ibrahim-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-ismail-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-johor-batu-36-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-johor-batu-38-1-4-40-1-4-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-kolam-air-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-kukup-batu-38-38-1-2-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-md-salleh-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-parit-masjid-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-parit-patah-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-pejabat-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-persiaran-2-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-pontian-besar-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-rahmat-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-sekolah-arab-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-shawal-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-sungai-gurap-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-tabung-haji-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-taib-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-teo-kang-sui-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-jalan-umno-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-api-api-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-banjar-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-batu-6-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-belokok-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-bugis-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-buluh-cina-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-cina-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-dalam-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-duku-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-jekun-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-kayu-ara-pasong-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-kelapa-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-kubur-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-medan-sari-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-melayu-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-merdeka-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-naga-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-nelayan-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-orang-asli-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-pak-intan-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-paradin-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-parit-haji-arif-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-parit-jermin-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-parit-kecil-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-parit-lintang-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-parit-osman-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-parit-patah-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-parit-rambai-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-parit-sapran-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-parit-semerah-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-parit-tenggayon-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-parit-wakaf-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-penerok-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-permata-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-pesisir-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-pesisir-dalam-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-pontian-besar-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-rambah-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-rambai-ulu-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-rimba-terjun-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-sawah-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-seri-bunian-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-seri-dungun-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-sungai-buluh-kasap-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-sungai-bunyi-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-sungai-bunyi-hilir-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-sungai-gurap-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-sungai-karang-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-sungai-naga-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-sungai-punai-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-sungai-senai-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-tanjung-air-hitam-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-teluk-kerang-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-tengah-1-2-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-terenggayon-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-timor-laut-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-timor-raya-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kampung-pesisir-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kawasan-perindustrian-pontian-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-kayu-ara-pasong-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-abadi-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-abd-majid-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-achuan-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-agong-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-ajmil-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-aman-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-amil-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-antarabangsa-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-asraf-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-bahagia-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-bakti-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-baru-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-bayam-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-berlian-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-bilal-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-bugis-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-bunga-tanjong-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-cempaka-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-ciku-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-damai-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-damansara-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-dato-hitam-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-duku-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-gantung-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-gudawara-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-abdullah-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-ahmad-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-besar-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-dolah-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-elias-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-idros-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-ismail-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-joned-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-kamsah-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-mahmod-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-markom-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-md-yusof-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-saibon-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-sarif-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-selamat-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-shamsi-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-sulaiman-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-haji-yusof-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-harmoni-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-hashim-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-hijrah-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-ibrahim-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-idrus-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-imat-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-jaya-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-jelatik-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-kacang-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-kalsom-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-kangkong-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-kassim-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-keadilan-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-keluarga-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-kemang-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-kemboja-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-kenanga-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-kenangan-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-kurnia-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-langsat-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-li-ling-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-liang-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-mahadi-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-manggis-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-mariam-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-matap-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-md-nasir-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-md-nor-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-mengkudu-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-merbok-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-muhibbah-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-najip-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-nangka-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-nipah-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-osman-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-pak-mat-yakin-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-palil-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-panjang-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-parit-kecil-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-parit-lapis-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-pendita-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-peria-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-peristiwa-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-perkasa-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-permai-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-pewira-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-pinang-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-ponorogo-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-rahim-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-rasdin-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-ria-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-safar-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-saksama-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-salim-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-salom-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-sarbini-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-sawi-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-sayang-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-sentosa-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-sepakat-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-seroja-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-setia-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-sri-permai-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-sri-pinang-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-sulaiman-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-syed-hassan-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-syukor-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-taat-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-talang-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-tok-guru-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-tokong-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-wan-zainab-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-wanita-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-warisan-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-yang-mohd-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-yunos-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-lorong-zawawi-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-parit-1-pontian-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-parit-2-pontian-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-parit-3-pontian-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-parit-4-pontian-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-parit-abdul-rahman-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-parit-ah-long-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-parit-baru-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-parit-basilam-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-parit-bengkok-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-parit-bilal-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-parit-bugis-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-parit-buloh-cina-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-parit-eng-joon-82000.html
https://postcode.my/location/johor/pontian/,https://postcode.my/johor-pontian-parit-haji-abd-rashid-82000.html
